1.392379621609847185e-01,1.979535092686783293e-01,1.000000000000000000e+00
3.029039342466641749e-01,3.214606476335182816e-01,1.000000000000000000e+00
7.083189341995981270e-01,5.540889432238488288e-01,0.000000000000000000e+00
6.068705806064247366e-01,5.015607063794798037e-01,1.000000000000000000e+00
7.736835045980678949e-01,1.303474703930077548e-02,1.000000000000000000e+00
5.136376338144007514e-01,6.223174074553093453e-03,1.000000000000000000e+00
2.854744465977482326e-01,5.421485976762734360e-01,1.000000000000000000e+00
5.983382710903111246e-01,4.877672740443964039e-02,1.000000000000000000e+00
1.661129339677738237e-01,3.413265989275053869e-01,0.000000000000000000e+00
7.362061689852068547e-01,9.155369888369065817e-03,1.000000000000000000e+00
4.150412134157906996e-01,6.601659333307963173e-01,0.000000000000000000e+00
6.951693553006804693e-01,6.408735374389082926e-04,1.000000000000000000e+00
6.087268160193765043e-01,8.913388762589662395e-01,0.000000000000000000e+00
9.027764390577380782e-01,3.611644823574405860e-01,0.000000000000000000e+00
6.773813611926737810e-01,5.880208628163445805e-01,0.000000000000000000e+00
8.453262392412641546e-01,2.912014316976361261e-01,1.000000000000000000e+00
3.106936400159175937e-01,5.918890359191791850e-01,1.000000000000000000e+00
7.080887330016438774e-01,2.643847591837606981e-01,1.000000000000000000e+00
7.448254942955184754e-01,6.283407640781325521e-01,0.000000000000000000e+00
2.763980475310104379e-01,5.261666947084499002e-01,1.000000000000000000e+00
7.890564468845878698e-01,3.183310374492434036e-01,1.000000000000000000e+00
1.814695691801208044e-01,1.587844922206276266e-01,0.000000000000000000e+00
9.188663441762114914e-01,1.326857518067565689e-01,1.000000000000000000e+00
1.841705416451169530e-01,3.515137255583530296e-01,1.000000000000000000e+00
5.661374117510432624e-01,7.051233761438052694e-01,0.000000000000000000e+00
4.258036243059566406e-01,6.809339942103153076e-01,0.000000000000000000e+00
2.004321666951154324e-01,8.118671255755249838e-01,0.000000000000000000e+00
6.383176837635458067e-01,1.913534049329882747e-01,1.000000000000000000e+00
5.617931641726250369e-01,5.961986404111270232e-01,1.000000000000000000e+00
5.310546162810353410e-01,7.773189548411101324e-01,1.000000000000000000e+00
1.463806147661627088e-01,5.935492259531017778e-01,0.000000000000000000e+00
1.055250185125020668e-01,1.383425727658402771e-01,0.000000000000000000e+00
7.939561060645359269e-01,1.473795957419065869e-02,1.000000000000000000e+00
2.423937377717936270e-01,4.321164391008047723e-03,0.000000000000000000e+00
6.742194616595305057e-01,2.482939845105103238e-01,0.000000000000000000e+00
7.792746261255842910e-01,4.164982698886461332e-01,1.000000000000000000e+00
2.643151310951820099e-01,2.938073357410896369e-01,0.000000000000000000e+00
5.341811533153952851e-01,9.113573137593512508e-01,1.000000000000000000e+00
3.296911798844585073e-01,2.166864328546450613e-01,0.000000000000000000e+00
5.432828074899817006e-01,6.417368964970742162e-01,0.000000000000000000e+00
8.070609229803192841e-01,4.637336951224142467e-01,0.000000000000000000e+00
8.728894709948517572e-02,1.593737042991659192e-01,1.000000000000000000e+00
8.849573814044000564e-01,2.452857512760415748e-01,0.000000000000000000e+00
3.781313418671997661e-01,1.328465029035793554e-01,0.000000000000000000e+00
7.326459644021572626e-02,1.078726159876917815e-03,1.000000000000000000e+00
2.918914131082662733e-01,2.574165570365118394e-01,1.000000000000000000e+00
3.473660778074743050e-01,6.872247528936906713e-01,0.000000000000000000e+00
2.761143141790820543e-01,8.550552194876234191e-01,0.000000000000000000e+00
4.709115781268728984e-01,7.829801531623422628e-01,1.000000000000000000e+00
2.986051047103872036e-01,5.605333972792911901e-01,1.000000000000000000e+00
4.564034753204347927e-01,8.218328466388495901e-01,0.000000000000000000e+00
6.447622678667188634e-01,5.091931861555104577e-01,1.000000000000000000e+00
6.143957259204778643e-01,1.240010489877172301e-01,1.000000000000000000e+00
2.559565637950101946e-01,5.570898116852751603e-01,0.000000000000000000e+00
8.438888543531126718e-01,6.074971426340165515e-01,0.000000000000000000e+00
1.605989044900362761e-01,1.644642203558573934e-01,1.000000000000000000e+00
4.347941611213970159e-01,8.265235103873104228e-01,0.000000000000000000e+00
6.112096741275919731e-01,1.371685904744476825e-01,1.000000000000000000e+00
9.833143295976487508e-01,8.220789340590088298e-03,1.000000000000000000e+00
3.934702441274979812e-01,1.241059015306009428e-01,1.000000000000000000e+00
7.383070184037681116e-01,2.646801683535584537e-01,1.000000000000000000e+00
6.146876298958384721e-01,8.424712893675857517e-01,0.000000000000000000e+00
3.294088040063176681e-01,5.149755580094921535e-03,1.000000000000000000e+00
7.861456515919160726e-01,7.442803258749117190e-03,1.000000000000000000e+00
3.304447186507948331e-01,5.040942608886817000e-01,1.000000000000000000e+00
3.312141640143233534e-01,9.043554276315582952e-01,0.000000000000000000e+00
7.757073695505845023e-01,7.507569565610535678e-01,0.000000000000000000e+00
1.859777175689735218e-01,1.351607018958986828e-01,0.000000000000000000e+00
5.962924165198788540e-01,1.587782422072428479e-01,1.000000000000000000e+00
2.618177951854220309e-01,1.042483754546528682e-02,1.000000000000000000e+00
4.185265021286637133e-01,2.027487134044481110e-02,0.000000000000000000e+00
3.623872167114287057e-01,6.152257454225366073e-01,0.000000000000000000e+00
2.869369174413314294e-01,8.935158797191120605e-01,0.000000000000000000e+00
6.146544619382858787e-01,7.564923217117411891e-01,1.000000000000000000e+00
7.024387632004216453e-01,9.131760419303318679e-03,1.000000000000000000e+00
6.841974571447424491e-01,5.897164273159504200e-01,1.000000000000000000e+00
8.577376790957620400e-01,2.034126659420088523e-01,1.000000000000000000e+00
4.491457019026108277e-01,8.688145022440146859e-01,1.000000000000000000e+00
6.642927730985920265e-01,6.311690863243889504e-01,0.000000000000000000e+00
9.249611110667294023e-02,1.620692686784078740e-01,1.000000000000000000e+00
3.593016371932683528e-01,8.047731223238926285e-03,1.000000000000000000e+00
4.373507109208563115e-01,5.921366898562321346e-01,1.000000000000000000e+00
7.057507294936368747e-02,7.623569770258351030e-02,1.000000000000000000e+00
2.999363501116696362e-01,7.669110116271951084e-03,1.000000000000000000e+00
3.259484868467583674e-01,5.194615797108352861e-01,1.000000000000000000e+00
3.491498919643159504e-01,1.633725039364126441e-01,1.000000000000000000e+00
7.315145829058666838e-01,2.561858636294231939e-01,1.000000000000000000e+00
6.691813376510238331e-01,5.577984612730462199e-01,0.000000000000000000e+00
1.047773142409780256e-03,7.553868406697983318e-02,0.000000000000000000e+00
2.682171397793444156e-01,4.370273307987854738e-01,1.000000000000000000e+00
9.930926776884719809e-01,6.899047221636401828e-01,0.000000000000000000e+00
5.781264872673653743e-01,8.198912528150723578e-01,1.000000000000000000e+00
3.148826801744845083e-01,3.587753176038085412e-01,1.000000000000000000e+00
7.299084947489297148e-01,3.699059579350244542e-01,0.000000000000000000e+00
9.605531049806994570e-01,8.003254540669199057e-01,0.000000000000000000e+00
5.200485431686653337e-01,3.343722517130513772e-02,1.000000000000000000e+00
9.280386326236287342e-01,2.175537410821521966e-01,0.000000000000000000e+00
3.452814761224178852e-01,1.588296803678325153e-01,1.000000000000000000e+00
5.294562208578047491e-01,5.352660161225269997e-01,1.000000000000000000e+00
2.643510606728527446e-01,9.828434034318643819e-01,0.000000000000000000e+00
3.651929051550391048e-01,1.308038374530134940e-01,1.000000000000000000e+00
7.956510561631237044e-01,9.938039434950369788e-01,0.000000000000000000e+00
8.303920693120663277e-01,2.607411772488169022e-01,1.000000000000000000e+00
1.982248874653169679e-02,1.279788177947919700e-02,1.000000000000000000e+00
5.395158166375255693e-01,7.028951833332455768e-02,1.000000000000000000e+00
1.139167437201438204e-02,2.277199910980868269e-01,0.000000000000000000e+00
3.353992491477447158e-01,2.638590600137005193e-01,1.000000000000000000e+00
3.002160258728525100e-01,3.303560201086113146e-01,1.000000000000000000e+00
5.888103722276704088e-01,5.530704702051910671e-01,0.000000000000000000e+00
7.922215332734869886e-01,3.222768065062433518e-01,1.000000000000000000e+00
4.563351293872197068e-01,1.603067527635653952e-02,1.000000000000000000e+00
6.073760324164170221e-01,1.354734138504191422e-02,1.000000000000000000e+00
7.023821802785685797e-01,3.832446935768728524e-01,1.000000000000000000e+00
6.339761836655201099e-01,4.432054154919362610e-01,0.000000000000000000e+00
3.495987222779405323e-01,3.770584339155884646e-01,0.000000000000000000e+00
6.250737906824600787e-02,9.982493507023768031e-02,1.000000000000000000e+00
6.598745578784781518e-01,6.627582755839478423e-01,1.000000000000000000e+00
5.433600571069358010e-01,5.106975012838791406e-01,1.000000000000000000e+00
7.555503151720288635e-01,7.166958464949946261e-01,0.000000000000000000e+00
7.281609103342767675e-01,5.004665879334897483e-01,0.000000000000000000e+00
7.180874792194239520e-01,5.010243333413352262e-01,0.000000000000000000e+00
9.916564310155699946e-01,1.544324617690092695e-02,1.000000000000000000e+00
4.696082232061918882e-01,5.260812829268646240e-01,1.000000000000000000e+00
9.366085490497685351e-01,9.929775834957102476e-02,1.000000000000000000e+00
3.601849604165570096e-01,6.899300389663590716e-01,0.000000000000000000e+00
1.202856615312919430e-02,5.266660776854580339e-01,0.000000000000000000e+00
8.343933933236709066e-01,3.839424903868199346e-01,0.000000000000000000e+00
9.162444520139367832e-03,7.299325715882970522e-01,0.000000000000000000e+00
3.420859338820796403e-01,3.992752906614503716e-02,1.000000000000000000e+00
7.076808751131071773e-01,5.637437275550369886e-01,1.000000000000000000e+00
7.696502347706420943e-01,9.221729811456312875e-01,0.000000000000000000e+00
3.323647742670259864e-01,3.185163943461080116e-01,1.000000000000000000e+00
9.776024828510705422e-01,8.131077059967001253e-01,0.000000000000000000e+00
8.410791168055850031e-01,8.048088412279206239e-01,0.000000000000000000e+00
7.044827900385951525e-01,6.043401853455765416e-02,0.000000000000000000e+00
8.263691594650358629e-01,1.079322840072797218e-01,0.000000000000000000e+00
5.404856034693947819e-01,8.204370535050918845e-01,1.000000000000000000e+00
5.455681419266097398e-01,3.929943069922866572e-01,0.000000000000000000e+00
7.404503075371489107e-01,5.038417098423840779e-01,1.000000000000000000e+00
7.683966137487596715e-01,3.902264288948888993e-01,1.000000000000000000e+00
3.946960156957307619e-01,3.120294951775426373e-01,0.000000000000000000e+00
6.568544238224269805e-01,5.378687787383144014e-01,1.000000000000000000e+00
1.987686543795182947e-01,3.341385432776267095e-02,0.000000000000000000e+00
1.642341294024002585e-01,1.034924895665735242e-02,1.000000000000000000e+00
6.853489115816814303e-01,3.542010982783425632e-01,1.000000000000000000e+00
5.718031718865461688e-01,7.582163443786922308e-01,1.000000000000000000e+00
3.673437768578036167e-01,6.590447927743777745e-01,0.000000000000000000e+00
6.398288756488949014e-01,7.097972059543430356e-01,0.000000000000000000e+00
1.146137606802053455e-01,7.172334179190399395e-01,0.000000000000000000e+00
8.038383115862834938e-02,5.096968328417894600e-02,0.000000000000000000e+00
4.193623255388037041e-01,7.406656534580142726e-01,0.000000000000000000e+00
3.647450999476207212e-01,5.144789486216092556e-01,1.000000000000000000e+00
5.168456323714970546e-01,8.688935501161528796e-01,1.000000000000000000e+00
6.628702122257487117e-01,5.383063106040730794e-01,1.000000000000000000e+00
3.933978215420802504e-01,1.341017937170695951e-01,1.000000000000000000e+00
6.002207420891488843e-01,5.837798977821695434e-02,0.000000000000000000e+00
7.258413804861466589e-01,6.811938256670466707e-01,0.000000000000000000e+00
2.228008393259188757e-01,2.907734551819849966e-01,1.000000000000000000e+00
2.899081584521722155e-01,4.972060779773504469e-01,1.000000000000000000e+00
2.121545661049103471e-01,2.530848968798303789e-01,0.000000000000000000e+00
5.639698363800582648e-02,4.333319325324258564e-01,0.000000000000000000e+00
3.778608557701053083e-01,4.189202158717783009e-01,0.000000000000000000e+00
9.173875643217106468e-01,1.637922050317210804e-02,1.000000000000000000e+00
5.577261078502099290e-01,9.428541964706207978e-02,1.000000000000000000e+00
6.501595767132825054e-01,3.694838460755561077e-02,1.000000000000000000e+00
3.520678250681323895e-01,5.333609325234972554e-01,1.000000000000000000e+00
3.053237271406730180e-01,4.198626322568809188e-01,0.000000000000000000e+00
8.104218212728796500e-01,6.679502376724097967e-01,0.000000000000000000e+00
6.842127162803702811e-01,2.899251621591470984e-01,0.000000000000000000e+00
2.998935023494466723e-01,2.606987676939377940e-01,1.000000000000000000e+00
3.927650143220100531e-01,7.547568750337976251e-01,1.000000000000000000e+00
6.424751300130897569e-01,5.064996179830097978e-01,1.000000000000000000e+00
7.585095943938480190e-01,9.046014375621118653e-01,0.000000000000000000e+00
5.567855335316770349e-01,8.524917648851446650e-01,1.000000000000000000e+00
4.034643982401721063e-01,6.348134763232526900e-02,0.000000000000000000e+00
7.550976661779195132e-01,6.487520101151342811e-01,0.000000000000000000e+00
8.101666205198106985e-01,4.491582150757994496e-01,0.000000000000000000e+00
8.033490527284350424e-01,2.531112435242322545e-01,1.000000000000000000e+00
8.295127227623970423e-02,6.741702143237307543e-02,1.000000000000000000e+00
8.095124086538960650e-01,1.110097439245278511e-01,1.000000000000000000e+00
5.983707859205020796e-01,7.818711791760715180e-01,1.000000000000000000e+00
5.706405585010395631e-01,1.577452453978749362e-03,1.000000000000000000e+00
6.404225105332198575e-01,6.227687376881479997e-01,1.000000000000000000e+00
9.232590518334133911e-01,1.309271093386139284e-01,1.000000000000000000e+00
8.477403010537831740e-01,1.559816898841635269e-01,1.000000000000000000e+00
3.549444945713470245e-01,2.021414195851673479e-01,1.000000000000000000e+00
3.178376192656592325e-01,5.496904652090202070e-01,0.000000000000000000e+00
4.336349838578612559e-02,2.340337250489876730e-03,0.000000000000000000e+00
7.035039268655084443e-01,6.554687178520142432e-02,1.000000000000000000e+00
4.186489545600001194e-01,5.117815118912012566e-03,1.000000000000000000e+00
7.038218995715295190e-02,7.249172028873329676e-02,0.000000000000000000e+00
8.832581540841019097e-01,2.259163772489808375e-01,0.000000000000000000e+00
4.160968531113707902e-01,1.454449474764500302e-02,1.000000000000000000e+00
2.845182267963970446e-01,6.846335688173859069e-01,0.000000000000000000e+00
7.226537478281457316e-01,9.153595152847632255e-01,0.000000000000000000e+00
4.786210509767070964e-01,7.548787098415125074e-01,1.000000000000000000e+00
5.860635157258586858e-01,9.448006651394240674e-01,0.000000000000000000e+00
7.781578580292816127e-01,3.779560152526595385e-02,0.000000000000000000e+00
5.986511399678128287e-01,7.834014124855346317e-01,1.000000000000000000e+00
5.929336116462934347e-01,4.166475982938734612e-02,1.000000000000000000e+00
9.433497335785877569e-01,1.097192981878686302e-01,1.000000000000000000e+00
6.846883368142279158e-01,5.036826035909484078e-01,0.000000000000000000e+00
9.396698552309492580e-01,1.429447823387542948e-01,0.000000000000000000e+00
6.953470886419216290e-01,1.520291032481397436e-02,1.000000000000000000e+00
5.015226449654333063e-01,4.053834050313600557e-01,0.000000000000000000e+00
8.062297080606171118e-01,2.546336874812022422e-01,1.000000000000000000e+00
4.867041928829036745e-01,5.025738676549880157e-01,1.000000000000000000e+00
3.214330710396374191e-01,3.517065776181687031e-01,1.000000000000000000e+00
5.509943956652123553e-01,5.947167733744280760e-01,1.000000000000000000e+00
1.195072693692601495e-01,4.605325158141215791e-01,0.000000000000000000e+00
6.694708410676416532e-01,3.374152946132787934e-01,0.000000000000000000e+00
3.240430362559744148e-01,3.429653242436976335e-01,0.000000000000000000e+00
8.688901720517387961e-01,2.141342961851314675e-01,0.000000000000000000e+00
9.167025980474113878e-01,9.633626104227537290e-01,0.000000000000000000e+00
6.604811515776732866e-01,9.631975169682810423e-01,0.000000000000000000e+00
6.802160954355487288e-01,9.752979173486074904e-01,0.000000000000000000e+00
5.668415681379990190e-03,3.446182821968774013e-01,0.000000000000000000e+00
6.597111992633220012e-01,4.211819372156534735e-02,1.000000000000000000e+00
7.975245196889488852e-01,8.805637601756842736e-01,0.000000000000000000e+00
5.405843455560622735e-01,5.371126888824300227e-01,1.000000000000000000e+00
4.598515493131935528e-01,5.614253640315440830e-01,1.000000000000000000e+00
6.613151127368416260e-01,3.101118938566145289e-01,1.000000000000000000e+00
6.087023947757417286e-01,6.878781113272055547e-01,1.000000000000000000e+00
3.091209967828926208e-01,6.315077393991420651e-01,0.000000000000000000e+00
4.535061143847515797e-01,5.077204501517836865e-01,1.000000000000000000e+00
6.082378388119594748e-01,6.908011868608773254e-01,1.000000000000000000e+00
5.865763786318689554e-02,4.237224718013998803e-01,0.000000000000000000e+00
1.498506897168519481e-01,2.874452696287893572e-01,1.000000000000000000e+00
6.081899213847926644e-01,1.358752503940635625e-01,1.000000000000000000e+00
3.357758420870576854e-01,1.606853187401646732e-01,0.000000000000000000e+00
5.190091992699282786e-01,5.454106605935470108e-05,1.000000000000000000e+00
2.806436932360818481e-01,6.724871908611954607e-01,0.000000000000000000e+00
6.181488709694440420e-01,7.508935044182548646e-01,1.000000000000000000e+00
8.498753200061548441e-01,1.040731843657456412e-01,0.000000000000000000e+00
7.916873999893411229e-01,4.592486257072996292e-01,0.000000000000000000e+00
1.531664468899923137e-01,1.679685243609372325e-01,1.000000000000000000e+00
6.767144106877779342e-01,9.071202618869956824e-01,0.000000000000000000e+00
8.975447834331018448e-02,5.264555725581487877e-04,0.000000000000000000e+00
5.749923056678701849e-01,1.344133518481419043e-01,1.000000000000000000e+00
3.193290922441538449e-01,2.493363519298167352e-01,0.000000000000000000e+00
6.302131663388310656e-01,7.226502466894608734e-01,1.000000000000000000e+00
6.732328414680768258e-01,1.222801772140913804e-02,1.000000000000000000e+00
1.014061204730926230e-01,1.371082062835753956e-01,1.000000000000000000e+00
1.949376731523977668e-01,3.496143105816221786e-01,1.000000000000000000e+00
6.235015913999929493e-01,8.476504564558022814e-01,0.000000000000000000e+00
8.288627952749962891e-01,6.048358344212074744e-01,0.000000000000000000e+00
7.822573259853488059e-01,6.629726403656018840e-01,0.000000000000000000e+00
5.630700928420795393e-01,8.397362335770470754e-01,0.000000000000000000e+00
7.429851588696644304e-01,7.825606116822209080e-01,0.000000000000000000e+00
5.992345265347127636e-01,1.649786572107824478e-01,1.000000000000000000e+00
1.506197666663847690e-01,3.745643230241139099e-01,0.000000000000000000e+00
3.996003058259359753e-01,8.306933340144175837e-01,0.000000000000000000e+00
5.208269702145253977e-01,6.781618729312172134e-01,0.000000000000000000e+00
3.534148041044629651e-01,1.127098447839272252e-02,1.000000000000000000e+00
7.375983994934053323e-01,4.451251136116177176e-01,1.000000000000000000e+00
4.370499672602995433e-01,3.151072408020592075e-01,0.000000000000000000e+00
6.248981352208358153e-01,2.215095106381144707e-01,1.000000000000000000e+00
4.588025407021830704e-01,4.292717651215333108e-01,0.000000000000000000e+00
8.288078492305154255e-01,7.971170589521260341e-01,0.000000000000000000e+00
8.212248899824791115e-01,8.620267100913187042e-01,0.000000000000000000e+00
4.850229611643784300e-01,5.029339295807504495e-01,1.000000000000000000e+00
6.171734399684636330e-01,9.820629741955234637e-01,0.000000000000000000e+00
1.710872489153136833e-01,7.611243912520579968e-01,0.000000000000000000e+00
7.912819275427562804e-01,4.917133536412207073e-01,0.000000000000000000e+00
4.886889593578489510e-01,5.475987415328917862e-01,0.000000000000000000e+00
4.283678792879444530e-01,1.303129555585857136e-01,1.000000000000000000e+00
5.268680638791629622e-01,9.735807688810665939e-01,0.000000000000000000e+00
9.674589807774494066e-01,4.026354721820923910e-02,1.000000000000000000e+00
4.199765629770964015e-01,9.903126972246439896e-01,0.000000000000000000e+00
8.235473839500153659e-01,5.131637500026885457e-01,0.000000000000000000e+00
1.511875227067664973e-01,3.358897711444353007e-01,0.000000000000000000e+00
2.604468601206584855e-01,2.638092590286924555e-01,1.000000000000000000e+00
7.223762057233263922e-01,2.934593176484220356e-01,1.000000000000000000e+00
4.212353242671894038e-01,1.973532176971750859e-02,1.000000000000000000e+00
1.312782682424970537e-01,2.207352346538707932e-01,1.000000000000000000e+00
2.194181255979590350e-01,4.190734743464810674e-02,1.000000000000000000e+00
6.407746356967806145e-01,6.819992318776169071e-03,0.000000000000000000e+00
2.674917364774878070e-01,3.899380455583822958e-01,1.000000000000000000e+00
8.917270882308987456e-01,1.864877427992693848e-01,1.000000000000000000e+00
4.292723183248694507e-01,5.864940771071963654e-01,0.000000000000000000e+00
5.940009969810956525e-01,9.620549027632890882e-01,0.000000000000000000e+00
9.935920522960365320e-01,7.658533553001656280e-02,0.000000000000000000e+00
1.261321871778411374e-01,8.458996236190902129e-01,0.000000000000000000e+00
1.122999969194817815e-01,5.348158154161453126e-04,0.000000000000000000e+00
8.411425917157132615e-01,1.693309172918853467e-01,1.000000000000000000e+00
5.147377487328486101e-01,5.132705941468259647e-01,1.000000000000000000e+00
6.367761658311190676e-01,5.115053310853303614e-01,1.000000000000000000e+00
7.343803225611800212e-01,3.724264576576295505e-01,1.000000000000000000e+00
6.240340557637035213e-01,6.199167709571000717e-01,1.000000000000000000e+00
2.186391820015695098e-01,5.821970667397342591e-01,0.000000000000000000e+00
2.916584467301074346e-01,1.847579669040025699e-02,1.000000000000000000e+00
1.605105910653281676e-01,5.621138980572151223e-01,0.000000000000000000e+00
6.446413807842713561e-01,6.309175164157484472e-01,1.000000000000000000e+00
7.241096989504395287e-01,2.943396107618985735e-01,1.000000000000000000e+00
2.623795989314575694e-01,9.813140740358676783e-01,0.000000000000000000e+00
1.171944069146815259e-01,9.123348370200315971e-01,0.000000000000000000e+00
4.571670994046083125e-01,5.168848415436928523e-01,0.000000000000000000e+00
6.315213048493313330e-01,2.236319133682864724e-01,0.000000000000000000e+00
2.994801156660114594e-01,5.109248152233496487e-01,1.000000000000000000e+00
9.181194153901467425e-02,1.597451294324494508e-01,1.000000000000000000e+00
4.201678183759972596e-01,1.300143292699051933e-02,0.000000000000000000e+00
7.244411509148362960e-02,6.409148201820009938e-02,1.000000000000000000e+00
4.677470212121365156e-01,9.097222344714115394e-01,1.000000000000000000e+00
7.657698273989912430e-01,2.558335481946870660e-01,1.000000000000000000e+00
8.039649483627279158e-01,7.653284476885482412e-01,0.000000000000000000e+00
1.300167145147975711e-01,6.959165854350788383e-01,0.000000000000000000e+00
4.844601212147852110e-01,9.939574345182567994e-01,0.000000000000000000e+00
5.967274881395246977e-01,7.778490531949688869e-01,1.000000000000000000e+00
5.462269015276851603e-01,8.579203460255532265e-01,0.000000000000000000e+00
8.240376083596877566e-01,1.535407984019661332e-02,1.000000000000000000e+00
4.444255163032663214e-01,9.613198185000129126e-01,0.000000000000000000e+00
3.809002863767819713e-01,7.772531345174545914e-01,0.000000000000000000e+00
9.035233662082308159e-01,5.634156545587107878e-01,0.000000000000000000e+00
8.849562641548556208e-01,1.171731457801522547e-01,0.000000000000000000e+00
6.694026345906517461e-01,6.237912259082720179e-02,1.000000000000000000e+00
6.473509590242363387e-01,9.231884099195182269e-01,0.000000000000000000e+00
7.338962671084585665e-01,6.227005496867843437e-02,0.000000000000000000e+00
2.960214561677205758e-01,3.817087280954055695e-01,1.000000000000000000e+00
1.063813303118097964e-01,1.465746497047762387e-01,1.000000000000000000e+00
5.168519823368370458e-01,4.080480468609404276e-02,0.000000000000000000e+00
9.199035816531551113e-01,1.356458512537685457e-01,1.000000000000000000e+00
5.444340063081594128e-01,7.248135724352465781e-01,0.000000000000000000e+00
3.038613418785699460e-01,5.280293319369472327e-01,0.000000000000000000e+00
5.465661752294540543e-01,8.136873610494320674e-01,1.000000000000000000e+00
3.354939540211497873e-01,3.802548988206372327e-01,0.000000000000000000e+00
9.074442641166161616e-01,2.905814922314828852e-01,0.000000000000000000e+00
3.475614318031950978e-01,9.097539046056501988e-01,0.000000000000000000e+00
3.402327673758194226e-01,1.780231453616388515e-01,1.000000000000000000e+00
6.604245178730083765e-01,4.779756437739491881e-01,0.000000000000000000e+00
8.265952197581550864e-01,2.560382349533811275e-01,1.000000000000000000e+00
1.119891011061593389e-01,2.226362736463181058e-01,0.000000000000000000e+00
5.872942744940049531e-01,4.806782966198944740e-01,0.000000000000000000e+00
7.968384164219809440e-01,2.652212697214298975e-01,0.000000000000000000e+00
6.181987598096014835e-01,7.432945153407443106e-01,1.000000000000000000e+00
6.012747900838080195e-01,7.816619622961153979e-01,1.000000000000000000e+00
1.924746293423598154e-01,4.589487089971872047e-01,0.000000000000000000e+00
6.990975674599129164e-01,2.600399406779120293e-01,1.000000000000000000e+00
8.788670920378904849e-01,5.308520088287720373e-01,0.000000000000000000e+00
1.674203831391789521e-01,7.202261406883761485e-02,1.000000000000000000e+00
8.577598534205365111e-01,3.125382037068093286e-03,1.000000000000000000e+00
